X1,X2,Range,Packets Received,
311.94,730.12,300,0
209.84,398.22,300,1
186.19,944.37,300,0
490.46,739.55,300,1
227.41,254.36,300,1
58.03,434.42,300,0
548.81,715.19,350,1
544.88,602.76,350,1
423.65,645.89,350,1
437.59,891.77,350,0
383.44,963.66,350,0
528.89,791.73,350,1
568.04,925.6,350,0
71.04,87.13,350,1
20.22,832.62,350,0
778.16,870.01,350,1
799.16,978.62,350,1
461.48,780.53,350,1
118.27,639.92,350,0
143.35,944.67,350,0
414.66,521.85,350,1
264.56,774.23,350,0
456.15,568.43,350,1
18.79,617.64,350,0
612.1,616.93,350,1
681.82,943.75,350,1
359.51,437.03,350,1
60.23,697.63,350,0
666.77,670.64,350,1
128.93,210.38,350,1
315.43,363.71,350,1
438.6,570.2,350,1
102.04,988.37,350,0
161.31,208.88,350,1
253.29,653.11,350,0
244.43,466.31,350,1
110.38,158.97,350,1
138.18,656.33,350,0
196.58,368.73,350,1
97.1,820.99,350,0
96.1,837.94,350,0
468.65,976.46,350,0
604.85,976.76,350,0
39.19,739.26,350,0
120.2,282.81,350,1
118.73,296.14,350,1
317.98,414.26,350,1
64.15,692.47,350,0
265.39,566.6,350,1
93.94,523.25,350,0
575.95,929.3,350,0
318.57,667.41,350,1
131.8,716.33,350,0
183.19,289.41,350,1
20.11,586.51,350,0
4.7,828.94,350,0
270.01,677.82,350,0
735.19,962.19,350,1
248.75,576.16,350,1
572.25,592.04,350,1
223.08,952.75,350,0
447.13,846.41,350,0
297.44,699.48,350,0
396.51,813.8,350,0
581.27,881.1,350,1
692.53,881.74,350,1
501.32,725.25,350,1
643.99,956.08,350,1
423.86,606.39,350,1
19.19,301.57,350,1
290.08,660.17,350,0
428.77,618.02,350,1
135.47,298.28,350,1
569.96,590.87,350,1
574.33,653.2,350,1
431.42,652.1,350,1
367.56,896.55,350,0
435.86,891.92,350,0
703.89,806.19,350,1
100.23,919.48,350,0
714.24,998.85,350,1
149.45,868.13,350,0
162.49,615.56,350,0
123.82,848.01,350,0
569.1,807.32,350,1
69.17,407.18,350,1
453.54,697.43,350,1
722.06,866.38,350,1
855.8,975.52,350,1
11.71,359.98,350,1
171.63,729.99,350,0
54.34,521.04,350,0
18.52,200.0,350,1
223.92,793.7,350,0
345.35,928.08,350,0
31.84,704.41,350,0
164.69,621.48,350,0
237.89,577.23,350,1
613.97,934.21,350,1
535.63,589.91,350,1
311.94,730.12,350,0
209.84,398.22,350,1
186.19,944.37,350,0
490.46,739.55,350,1
227.41,254.36,350,1
58.03,434.42,350,0
548.81,715.19,400,1
544.88,602.76,400,1
423.65,645.89,400,1
437.59,891.77,400,0
383.44,963.66,400,0
528.89,791.73,400,1
568.04,925.6,400,1
71.04,87.13,400,1
20.22,832.62,400,0
778.16,870.01,400,1
799.16,978.62,400,1
461.48,780.53,400,1
118.27,639.92,400,0
143.35,944.67,400,0
414.66,521.85,400,1
264.56,774.23,400,0
456.15,568.43,400,1
18.79,617.64,400,0
612.1,616.93,400,1
681.82,943.75,400,1
359.51,437.03,400,1
60.23,697.63,400,0
666.77,670.64,400,1
128.93,210.38,400,1
315.43,363.71,400,1
438.6,570.2,400,1
102.04,988.37,400,0
161.31,208.88,400,1
253.29,653.11,400,1
244.43,466.31,400,1
110.38,158.97,400,1
138.18,656.33,400,0
196.58,368.73,400,1
97.1,820.99,400,0
96.1,837.94,400,0
468.65,976.46,400,0
604.85,976.76,400,1
39.19,739.26,400,0
120.2,282.81,400,1
118.73,296.14,400,1
317.98,414.26,400,1
64.15,692.47,400,0
265.39,566.6,400,1
93.94,523.25,400,0
575.95,929.3,400,1
318.57,667.41,400,1
131.8,716.33,400,0
183.19,289.41,400,1
20.11,586.51,400,0
4.7,828.94,400,0
270.01,677.82,400,0
735.19,962.19,400,1
248.75,576.16,400,1
572.25,592.04,400,1
223.08,952.75,400,0
447.13,846.41,400,1
297.44,699.48,400,0
396.51,813.8,400,0
581.27,881.1,400,1
692.53,881.74,400,1
501.32,725.25,400,1
643.99,956.08,400,1
423.86,606.39,400,1
19.19,301.57,400,1
290.08,660.17,400,1
428.77,618.02,400,1
135.47,298.28,400,1
569.96,590.87,400,1
574.33,653.2,400,1
431.42,652.1,400,1
367.56,896.55,400,0
435.86,891.92,400,0
703.89,806.19,400,1
100.23,919.48,400,0
714.24,998.85,400,1
149.45,868.13,400,0
162.49,615.56,400,0
123.82,848.01,400,0
569.1,807.32,400,1
69.17,407.18,400,1
453.54,697.43,400,1
722.06,866.38,400,1
855.8,975.52,400,1
11.71,359.98,400,1
171.63,729.99,400,0
54.34,521.04,400,0
18.52,200.0,400,1
223.92,793.7,400,0
345.35,928.08,400,0
31.84,704.41,400,0
164.69,621.48,400,0
